FuncionarioID,Departamento,Cargo,Localidade,Ano,Mes,Salario,Horas_Trabalhadas,Absenteismo,Bonus,Custo_Total
1,Marketing,Supervisor,MG,2023,5,14905,143,7,3998,18903
2,Operações,Gerente,BA,2024,4,4619,144,2,2129,6748
3,TI,Analista,SP,2023,10,11512,190,7,2403,13915
4,Operações,Analista,BA,2024,8,4342,171,4,3329,7671
5,Operações,Assistente,RS,2023,1,13568,189,0,588,14156
6,RH,Gerente,BA,2023,10,5832,152,6,2012,7844
7,TI,Coordenador,SP,2024,1,5824,168,4,1547,7371
8,TI,Gerente,RS,2023,12,4994,148,5,294,5288
9,TI,Assistente,BA,2024,4,14150,182,5,1985,16135
10,Operações,Assistente,RS,2023,8,13230,141,7,3117,16347
11,Marketing,Gerente,RJ,2023,5,6490,145,8,1690,8180
12,TI,Assistente,RJ,2023,2,14869,147,1,1136,16005
13,Operações,Gerente,BA,2024,6,12310,168,8,2064,14374
14,RH,Supervisor,RS,2023,5,10984,190,9,4455,15439
15,Marketing,Gerente,SP,2023,2,4604,168,8,4795,9399
16,RH,Gerente,BA,2023,11,3235,139,9,4543,7778
17,Marketing,Assistente,RJ,2023,11,13161,182,9,4770,17931
18,Operações,Assistente,RJ,2024,11,4908,180,6,1007,5915
19,Financeiro,Analista,BA,2024,3,11567,168,0,2514,14081
20,Marketing,Analista,RS,2023,9,6530,190,6,3526,10056
21,RH,Supervisor,RJ,2024,7,8256,120,9,4681,12937
22,Operações,Analista,RS,2023,7,5635,132,4,1247,6882
23,Marketing,Gerente,RJ,2023,11,11162,170,5,3902,15064
24,Financeiro,Assistente,RJ,2023,6,12762,175,9,1435,14197
25,Financeiro,Analista,MG,2024,8,5560,181,6,571,6131
26,TI,Analista,RJ,2024,4,8415,151,4,2382,10797
27,TI,Supervisor,SP,2024,8,6391,149,6,1245,7636
28,RH,Supervisor,BA,2024,4,14157,148,8,2084,16241
29,Marketing,Gerente,BA,2024,8,14835,168,2,277,15112
30,Marketing,Assistente,RS,2024,9,8951,164,7,1887,10838
31,TI,Supervisor,RJ,2024,3,8468,149,1,4579,13047
32,Marketing,Analista,SP,2024,3,11007,135,6,1265,12272
33,Marketing,Assistente,RS,2024,11,12064,159,1,4826,16890
34,Financeiro,Assistente,MG,2023,2,12444,138,3,1040,13484
35,TI,Analista,RS,2024,10,9413,137,6,917,10330
36,Operações,Supervisor,RS,2024,3,9941,120,2,885,10826
37,TI,Analista,RJ,2024,3,12506,197,1,2752,15258
38,Operações,Assistente,MG,2024,5,7820,166,9,21,7841
39,Financeiro,Coordenador,RS,2024,5,5898,185,6,4569,10467
40,RH,Coordenador,SP,2024,2,10546,157,0,3191,13737
41,Marketing,Gerente,SP,2024,12,3077,170,7,2353,5430
42,Financeiro,Analista,BA,2024,10,10577,182,2,4799,15376
43,Marketing,Analista,MG,2024,6,13813,123,1,686,14499
44,RH,Gerente,MG,2024,5,7227,120,2,284,7511
45,RH,Gerente,BA,2024,6,3600,127,4,4811,8411
46,Financeiro,Gerente,RS,2023,1,4065,148,7,3747,7812
47,RH,Assistente,MG,2023,5,5136,174,9,762,5898
48,Operações,Analista,SP,2024,9,13641,122,6,2428,16069
49,RH,Assistente,SP,2024,12,13535,151,6,2507,16042
50,Marketing,Gerente,RJ,2023,10,13055,129,6,28,13083
51,Marketing,Analista,MG,2024,2,12510,193,7,906,13416
52,Marketing,Assistente,RS,2023,1,14789,153,0,3104,17893
53,Marketing,Assistente,BA,2023,10,9943,174,3,3999,13942
54,Operações,Gerente,BA,2023,11,14954,151,5,2994,17948
55,TI,Analista,RS,2023,9,10804,169,8,2506,13310
56,Financeiro,Gerente,RJ,2023,10,9565,126,1,4665,14230
57,Marketing,Analista,BA,2024,9,8984,127,0,3609,12593
58,RH,Coordenador,MG,2023,9,8142,184,9,3553,11695
59,Marketing,Supervisor,RJ,2024,6,7670,176,1,1453,9123
60,RH,Supervisor,MG,2024,8,5190,186,6,4833,10023
61,RH,Supervisor,SP,2023,11,12184,178,2,3356,15540
62,Marketing,Gerente,RJ,2023,1,5712,191,9,515,6227
63,Operações,Coordenador,BA,2024,10,5192,173,1,38,5230
64,RH,Analista,RJ,2023,4,4248,186,6,3342,7590
65,RH,Assistente,RJ,2023,1,14246,170,1,886,15132
66,Marketing,Analista,RJ,2024,8,7033,127,2,2844,9877
67,RH,Assistente,RJ,2024,1,4997,153,6,2204,7201
68,RH,Analista,MG,2023,3,6687,154,3,1098,7785
69,Marketing,Coordenador,SP,2024,4,13343,197,0,1823,15166
70,Marketing,Assistente,RS,2023,8,7018,151,4,3201,10219
71,Financeiro,Gerente,RJ,2023,6,14302,165,8,3155,17457
72,Operações,Analista,BA,2023,10,4970,135,7,3093,8063
73,Operações,Analista,RJ,2024,12,11389,187,8,3530,14919
74,RH,Assistente,BA,2024,7,8765,156,9,3778,12543
75,Operações,Gerente,MG,2024,8,13818,173,8,2896,16714
76,RH,Gerente,BA,2024,2,4202,133,6,3453,7655
77,Financeiro,Coordenador,RS,2024,10,11135,174,3,3511,14646
78,Marketing,Gerente,SP,2023,11,8567,167,4,988,9555
79,Marketing,Gerente,BA,2023,8,10667,126,0,4116,14783
80,Marketing,Gerente,BA,2023,3,8742,193,0,4964,13706
81,Operações,Supervisor,SP,2023,7,8788,126,2,4026,12814
82,Financeiro,Coordenador,RS,2024,3,8408,152,7,4179,12587
83,Operações,Analista,RJ,2023,7,13227,142,1,1682,14909
84,Operações,Assistente,BA,2024,11,11669,138,3,4665,16334
85,Financeiro,Analista,SP,2023,12,12446,138,1,3963,16409
86,Financeiro,Coordenador,MG,2024,2,3922,155,4,933,4855
87,Financeiro,Assistente,SP,2024,10,3419,148,8,3598,7017
88,Financeiro,Coordenador,MG,2023,6,5204,179,0,3233,8437
89,Marketing,Gerente,RS,2023,3,13789,121,4,1980,15769
90,TI,Assistente,RJ,2023,3,4120,120,8,1855,5975
91,TI,Gerente,SP,2023,9,14260,166,0,3056,17316
92,Financeiro,Analista,BA,2024,7,3950,188,8,792,4742
93,TI,Analista,RS,2023,5,5336,139,7,791,6127
94,TI,Assistente,SP,2023,12,8373,130,3,1809,10182
95,Financeiro,Assistente,BA,2024,10,5243,121,9,2255,7498
96,TI,Coordenador,SP,2023,7,5645,186,4,3610,9255
97,Operações,Coordenador,MG,2023,9,13049,131,4,1607,14656
98,RH,Gerente,SP,2023,1,7612,139,5,984,8596
99,RH,Assistente,SP,2023,7,4865,124,6,3676,8541
100,Financeiro,Analista,SP,2023,6,14104,156,7,3380,17484
101,Marketing,Coordenador,RS,2024,10,14045,157,7,519,14564
102,Financeiro,Coordenador,SP,2023,12,9028,128,1,590,9618
103,Marketing,Analista,BA,2023,9,10326,172,8,1050,11376
104,RH,Coordenador,MG,2023,1,9371,163,6,3633,13004
105,Financeiro,Gerente,MG,2023,4,9359,143,3,4444,13803
106,Operações,Assistente,SP,2023,9,10863,193,3,959,11822
107,TI,Analista,RS,2024,4,6228,149,7,692,6920
108,Marketing,Assistente,RS,2023,10,6719,178,3,3899,10618
109,TI,Coordenador,BA,2024,3,14420,133,5,4473,18893
110,TI,Coordenador,SP,2024,9,5371,128,4,2946,8317
111,Financeiro,Analista,MG,2023,2,5891,159,2,526,6417
112,TI,Gerente,RS,2023,4,6756,185,9,3224,9980
113,Operações,Supervisor,SP,2023,6,7225,144,1,2253,9478
114,TI,Analista,RS,2023,2,3094,192,8,3344,6438
115,Financeiro,Supervisor,RS,2024,8,5674,141,9,3965,9639
116,Operações,Supervisor,MG,2023,8,9898,123,8,1875,11773
117,RH,Gerente,RJ,2023,1,13147,145,0,1763,14910
118,TI,Supervisor,BA,2023,12,3793,177,9,520,4313
119,Financeiro,Supervisor,BA,2023,3,13026,148,2,1016,14042
120,RH,Gerente,MG,2023,10,5116,156,7,116,5232
121,RH,Supervisor,RS,2023,9,8779,194,5,2433,11212
122,Marketing,Supervisor,SP,2024,5,14517,189,4,583,15100
123,Operações,Supervisor,RS,2024,6,14111,137,4,394,14505
124,TI,Analista,MG,2023,4,13789,161,5,3788,17577
125,Financeiro,Analista,BA,2023,10,14397,160,6,2768,17165
126,Marketing,Analista,RS,2023,2,9166,157,0,4167,13333
127,Operações,Gerente,BA,2024,11,3814,153,8,3860,7674
128,Marketing,Coordenador,SP,2023,8,3345,136,2,273,3618
129,Operações,Supervisor,BA,2024,11,13541,156,3,2013,15554
130,Operações,Supervisor,BA,2023,6,11554,144,9,4433,15987
131,TI,Gerente,RJ,2023,5,5443,195,0,1389,6832
132,Operações,Supervisor,RJ,2023,9,13457,146,9,3566,17023
133,Marketing,Analista,RJ,2023,1,13380,176,2,4702,18082
134,Operações,Coordenador,BA,2024,5,10783,150,1,165,10948
135,TI,Assistente,MG,2024,6,14197,125,1,1567,15764
136,TI,Supervisor,BA,2023,5,14473,159,0,728,15201
137,Marketing,Analista,MG,2023,6,3984,131,7,2043,6027
138,RH,Assistente,MG,2024,6,10790,172,2,4197,14987
139,RH,Coordenador,RJ,2024,7,12831,190,2,3496,16327
140,Operações,Assistente,RS,2024,4,3827,129,5,778,4605
141,Financeiro,Analista,SP,2024,11,13922,164,7,213,14135
142,Operações,Assistente,RJ,2023,8,6531,136,8,3762,10293
